Area,Bedrooms,Bathrooms,Stories,CarParking,HousePrice
2524,4,3,2,2,401587
1808,3,2,1,1,322821
2155,3,2,1,1,343089
3557,5,4,2,3,553034
1277,2,1,1,0,184773
1747,3,2,2,1,312820
2615,4,3,2,2,414624
1978,3,2,2,1,337653
2823,4,3,2,2,439779
1537,2,1,1,1,212467
1822,3,2,1,1,308242
2602,4,3,2,2,420693
2258,3,2,2,1,365463
3032,5,4,2,3,509683
1318,2,1,1,0,191539
1661,3,2,2,1,296412
2992,4,3,2,2,464203
2062,3,2,1,1,346312
2864,4,3,2,2,445503
1574,2,1,1,1,215089
1962,3,2,2,1,332150
2621,4,3,2,2,419728
2204,3,2,2,1,369703
3091,5,4,2,3,519809
1308,2,1,1,0,192999
1646,3,2,2,2,297967
2989,4,3,2,2,463785
2027,3,2,1,1,345524
2791,4,3,2,2,441124
1543,2,1,1,1,213976
1887,3,2,1,1,316876
2639,4,3,2,2,423140
2111,3,2,2,2,353430
3515,5,4,2,3,546298
1261,2,1,1,0,181747
1708,3,2,2,1,304160
2708,4,3,2,2,428203
1975,3,2,2,1,340853
2922,4,3,2,2,459761
1584,2,1,1,1,216367
1863,3,2,1,1,313601
2617,4,3,2,2,418244
2244,3,2,2,1,368627
3056,5,4,2,3,512180
1387,2,1,1,0,198987
1737,3,2,2,1,308752
2952,4,3,2,2,461909
2038,3,2,1,1,347501
2882,4,3,2,2,447655
1606,2,1,1,1,217555
1911,3,2,1,1,320911
2645,4,3,2,2,424681
2141,3,2,2,2,355893
3455,5,4,2,3,538733
1239,2,1,1,0,179551
1673,3,2,2,1,299973
2733,4,3,2,2,433070
1941,3,2,2,1,336648
2905,4,3,2,2,457783
1593,2,1,1,1,216839
1802,3,2,1,1,309564
2581,4,3,2,2,415375
2227,3,2,2,1,367888
3029,5,4,2,3,509113
1362,2,1,1,0,196801
1751,3,2,2,1,310504
2968,4,3,2,2,462382
2013,3,2,1,1,344287
2785,4,3,2,2,440434
1555,2,1,1,1,214361
1870,3,2,1,1,315175
2630,4,3,2,2,421728
2124,3,2,2,2,354220
3501,5,4,2,3,545121
1311,2,1,1,0,191700
1679,3,2,2,1,300173
2713,4,3,2,2,429895
1930,3,2,2,1,335497
2893,4,3,2,2,456128
1580,2,1,1,1,215912
1915,3,2,1,1,321161
2654,4,3,2,2,425030
2109,3,2,2,2,353144
3477,5,4,2,3,541837
1273,2,1,1,0,184439
1744,3,2,2,1,310273
2941,4,3,2,2,460614
2024,3,2,1,1,346156
2851,4,3,2,2,444067
1565,2,1,1,1,214681
1826,3,2,1,1,310002
2593,4,3,2,2,417858
2219,3,2,2,1,367234
3041,5,4,2,3,510773
1390,2,1,1,0,199229
1766,3,2,2,1,312132
2977,4,3,2,2,462702
2039,3,2,1,1,347753
2887,4,3,2,2,448115
1613,2,1,1,1,218327
1929,3,2,1,1,322541
2648,4,3,2,2,424458
2137,3,2,2,2,355628
3461,5,4,2,3,539320
1246,2,1,1,0,180661
1705,3,2,2,1,304421
2723,4,3,2,2,431053
1963,3,2,2,1,338321
2919,4,3,2,2,459203
1602,2,1,1,1,218011
1785,3,2,1,1,308548
2573,4,3,2,2,414891
2261,3,2,2,1,370860
3010,5,4,2,3,507080
1373,2,1,1,0,198008
1713,3,2,2,1,304991
2962,4,3,2,2,462221
2030,3,2,1,1,346866
2872,4,3,2,2,446613
1596,2,1,1,1,217618
1936,3,2,1,1,322676
2659,4,3,2,2,426025
2128,3,2,2,2,354688
3421,5,4,2,3,535155
1227,2,1,1,0,178392
1732,3,2,2,1,308330
2738,4,3,2,2,433872
1947,3,2,2,1,336875
2867,4,3,2,2,445838
1577,2,1,1,1,215553
1811,3,2,1,1,309731
2587,4,3,2,2,417151
2222,3,2,2,1,367525
3045,5,4,2,3,511507
1384,2,1,1,0,198692
1771,3,2,2,1,312927
2948,4,3,2,2,461771
2019,3,2,1,1,344708
2797,4,3,2,2,441144
1558,2,1,1,1,214514
1901,3,2,1,1,320331
2666,4,3,2,2,426515
2116,3,2,2,2,353397
3497,5,4,2,3,544560
1302,2,1,1,0,191439
1659,3,2,2,2,298772
2705,4,3,2,2,429226
1956,3,2,2,1,337490
2879,4,3,2,2,447103
1573,2,1,1,1,215312
1825,3,2,1,1,309802
2609,4,3,2,2,420126
2216,3,2,2,1,367194
3062,5,4,2,3,513415
1399,2,1,1,0,200183
1760,3,2,2,1,311983
2959,4,3,2,2,462128
2044,3,2,1,1,348258
2892,4,3,2,2,448489
1618,2,1,1,1,218583
1922,3,2,1,1,321547
2631,4,3,2,2,421964
2220,3,2,2,1,367733
3074,5,4,2,3,514988
1413,2,1,1,0,201362
1755,3,2,2,1,311545
2995,4,3,2,2,464073
2047,3,2,1,1,348518
2842,4,3,2,2,442825
1568,2,1,1,1,214937
1918,3,2,1,1,321359
2651,4,3,2,2,424756
2147,3,2,2,2,356503
3459,5,4,2,3,539116
1297,2,1,1,0,191008
1643,3,2,2,2,297567
2729,4,3,2,2,430868
1951,3,2,2,1,337010
2857,4,3,2,2,443483
1571,2,1,1,1,215211
1829,3,2,1,1,310058
2613,4,3,2,2,420396
2236,3,2,2,1,369036
3037,5,4,2,3,508742
1405,2,1,1,0,200817
1735,3,2,2,1,308475
2975,4,3,2,2,463681
2034,3,2,1,1,347041
2789,4,3,2,2,441059
1551,2,1,1,1,213803
1886,3,2,1,1,316820
2637,4,3,2,2,423063
2118,3,2,2,2,353484
3508,5,4,2,3,546051
1328,2,1,1,0,193938
1677,3,2,2,1,299997
2717,4,3,2,2,430040
1929,3,2,2,1,335115
2888,4,3,2,2,448032
1607,2,1,1,1,217627
1786,3,2,1,1,308713
2586,4,3,2,2,417437
2262,3,2,2,1,371128
3014,5,4,2,3,507201
1366,2,1,1,0,196976
1712,3,2,2,1,305156
2973,4,3,2,2,463589
2043,3,2,1,1,348033
2877,4,3,2,2,447268
1597,2,1,1,1,217687
1934,3,2,1,1,322583
2662,4,3,2,2,426174
2131,3,2,2,2,355168
3479,5,4,2,3,541993
1281,2,1,1,0,189156
1739,3,2,2,1,308963
2750,4,3,2,2,434422
1938,3,2,2,1,335806
2855,4,3,2,2,443255
1576,2,1,1,1,215564
1810,3,2,1,1,309590
2585,4,3,2,2,417016
2223,3,2,2,1,367635
3049,5,4,2,3,511959
1385,2,1,1,0,198781
1773,3,2,2,1,313309
2942,4,3,2,2,461457
2021,3,2,1,1,344932
2790,4,3,2,2,440827
1550,2,1,1,1,213890
1916,3,2,1,1,321217
2650,4,3,2,2,424804
2112,3,2,2,2,353285
3494,5,4,2,3,544130
1316,2,1,1,0,191425
1658,3,2,2,2,298707
2704,4,3,2,2,428961
1952,3,2,2,1,337023
2875,4,3,2,2,446986
1572,2,1,1,1,215248
1822,3,2,1,1,309957
2607,4,3,2,2,420083
2213,3,2,2,1,366936
3069,5,4,2,3,514322
1400,2,1,1,0,200233
1761,3,2,2,1,312093
2961,4,3,2,2,462203
2014,3,2,1,1,344390
2852,4,3,2,2,443063
1567,2,1,1,1,214877
1900,3,2,1,1,320277
2665,4,3,2,2,426381
2115,3,2,2,2,353401
3506,5,4,2,3,545759
1317,2,1,1,0,191531
1648,3,2,2,2,297875
2728,4,3,2,2,430734
1949,3,2,2,1,336901
2856,4,3,2,2,443428
1578,2,1,1,1,215669
1830,3,2,1,1,310129
2616,4,3,2,2,419884
2232,3,2,2,1,368634
3035,5,4,2,3,508409
1407,2,1,1,0,200980
1754,3,2,2,1,311567
2978,4,3,2,2,462773
2048,3,2,1,1,348611
2898,4,3,2,2,448913
1620,2,1,1,1,218738
1937,3,2,1,1,322773
2646,4,3,2,2,424623
2130,3,2,2,2,355089
3468,5,4,2,3,540242
1293,2,1,1,0,190613
1651,3,2,2,2,298048
2734,4,3,2,2,431065
1966,3,2,2,1,338563
2900,4,3,2,2,459496
1601,2,1,1,1,217932
1788,3,2,1,1,308923
2571,4,3,2,2,414543
2260,3,2,2,1,370791
3016,5,4,2,3,507574
1364,2,1,1,0,196837
1717,3,2,2,1,305368
2974,4,3,2,2,463621
2046,3,2,1,1,348233
2875,4,3,2,2,447268
1595,2,1,1,1,217434
1933,3,2,1,1,322439
2660,4,3,2,2,426319
2139,3,2,2,2,355726
3483,5,4,2,3,543131
1286,2,1,1,0,189838
1730,3,2,2,1,308213
2746,4,3,2,2,434046
1933,3,2,2,1,335172
2854,4,3,2,2,443021
1575,2,1,1,1,215472
1812,3,2,1,1,309836
2589,4,3,2,2,417328
2221,3,2,2,1,367618
3052,5,4,2,3,512325
1387,2,1,1,0,199098
1767,3,2,2,1,312151
2949,4,3,2,2,461852
2027,3,2,1,1,346422
2791,4,3,2,2,441223
1554,2,1,1,1,214256
1894,3,2,1,1,317392
2634,4,3,2,2,422614
2118,3,2,2,2,353484
3502,5,4,2,3,544810
1330,2,1,1,0,194159
1675,3,2,2,1,299821
2717,4,3,2,2,430176
1928,3,2,2,1,335072
2885,4,3,2,2,447839
1604,2,1,1,1,217871
1782,3,2,1,1,308548
2583,4,3,2,2,416519
2251,3,2,2,1,369724
3014,5,4,2,3,507201
1357,2,1,1,0,196186
1724,3,2,2,1,305850
2971,4,3,2,2,463357
2042,3,2,1,1,347943
2879,4,3,2,2,447634
1592,2,1,1,1,217238
1931,3,2,1,1,322339
2664,4,3,2,2,426540
2143,3,2,2,2,356047
3490,5,4,2,3,543898
1298,2,1,1,0,191243
1645,3,2,2,2,297719
2733,4,3,2,2,431019
1954,3,2,2,1,337190
2902,4,3,2,2,459685
1608,2,1,1,1,218170
1791,3,2,1,1,309082
2577,4,3,2,2,416110
2253,3,2,2,1,369921
3021,5,4,2,3,508184
1379,2,1,1,0,198593
1758,3,2,2,1,311771
2984,4,3,2,2,463262
2045,3,2,1,1,348210
2888,4,3,2,2,448226
1622,2,1,1,1,218822
1936,3,2,1,1,322698
2647,4,3,2,2,424523
2138,3,2,2,2,355672
3463,5,4,2,3,539596
1292,2,1,1,0,190554
1657,3,2,2,2,298573
2731,4,3,2,2,430988
1948,3,2,2,1,337009
2858,4,3,2,2,443529
1579,2,1,1,1,215740
1818,3,2,1,1,310150
2590,4,3,2,2,417672
2226,3,2,2,1,368005
3055,5,4,2,3,512765
1398,2,1,1,0,200154
1757,3,2,2,1,311649
2990,4,3,2,2,464445
2050,3,2,1,1,348651
2854,4,3,2,2,443017
1569,2,1,1,1,215021
1919,3,2,1,1,321530
2652,4,3,2,2,425007
2145,3,2,2,2,356248
3466,5,4,2,3,540030
1305,2,1,1,0,191599
1641,3,2,2,2,297460
2724,4,3,2,2,430372
1957,3,2,2,1,337715
2863,4,3,2,2,444113
1585,2,1,1,1,216058
1817,3,2,1,1,310118
2584,4,3,2,2,417123
2218,3,2,2,1,367326
3048,5,4,2,3,511678
1389,2,1,1,0,199170
1769,3,2,2,1,312218
2979,4,3,2,2,462894
2017,3,2,1,1,344658
2793,4,3,2,2,441401
1552,2,1,1,1,214044
1892,3,2,1,1,317180
2633,4,3,2,2,422518
2120,3,2,2,2,353889
3503,5,4,2,3,544936
1329,2,1,1,0,194067
1674,3,2,2,1,299761
2719,4,3,2,2,430122
1923,3,2,2,1,334512
2884,4,3,2,2,447797
1609,2,1,1,1,218263
1792,3,2,1,1,309123
2572,4,3,2,2,414763
2266,3,2,2,1,371387
3019,5,4,2,3,507902
1358,2,1,1,0,196284
1721,3,2,2,1,305678
2976,4,3,2,2,463157
2049,3,2,1,1,348591
2882,4,3,2,2,448071
1616,2,1,1,1,218487
1938,3,2,1,1,322819
2643,4,3,2,2,424353
2129,3,2,2,2,355192
3482,5,4,2,3,543027
1283,2,1,1,0,189648
1731,3,2,2,1,308287
2748,4,3,2,2,434285
1939,3,2,2,1,335474
2853,4,3,2,2,442935
1574,2,1,1,1,215425
1815,3,2,1,1,310049
2580,4,3,2,2,416772
2229,3,2,2,1,368263
3053,5,4,2,3,512417
1391,2,1,1,0,199366
1774,3,2,2,1,313368
2951,4,3,2,2,462074
2022,3,2,1,1,345061
2792,4,3,2,2,441199
1557,2,1,1,1,214376
1904,3,2,1,1,320648
2663,4,3,2,2,426482
2127,3,2,2,2,355151
3475,5,4,2,3,541576
1284,2,1,1,0,189785
1740,3,2,2,1,309026
2751,4,3,2,2,434466
1932,3,2,2,1,334953
2859,4,3,2,2,443378
1586,2,1,1,1,216147
1813,3,2,1,1,309898
2589,4,3,2,2,417055
2237,3,2,2,1,369211
3063,5,4,2,3,513543
1404,2,1,1,0,200785
1765,3,2,2,1,311944
2955,4,3,2,2,462168
2015,3,2,1,1,344567
2858,4,3,2,2,443311
1561,2,1,1,1,215285
1915,3,2,1,1,321168
2658,4,3,2,2,425505
2144,3,2,2,2,356155
3465,5,4,2,3,539773
1293,2,1,1,0,190633
1642,3,2,2,2,297547
2726,4,3,2,2,430501
1953,3,2,2,1,336809
2868,4,3,2,2,445969
1584,2,1,1,1,216011
1819,3,2,1,1,310204
2597,4,3,2,2,418291
2217,3,2,2,1,367290
3047,5,4,2,3,511599
1388,2,1,1,0,199121
1768,3,2,2,1,312168
2950,4,3,2,2,462047
2021,3,2,1,1,344966
2795,4,3,2,2,441491
1556,2,1,1,1,214285
1895,3,2,1,1,317519
2632,4,3,2,2,422394
2123,3,2,2,2,354919
3504,5,4,2,3,545034